ID	Platform	BookAuthor	BookID	Book	RevID	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_SCONJ	upos_dist_AUX	upos_dist_X	upos_dist_NUM	upos_dist_ADP	upos_dist_PUNCT	upos_dist_PART	upos_dist_ADV	upos_dist_INTJ	upos_dist_CCONJ	upos_dist_ADJ	upos_dist_PROPN	upos_dist_NOUN	upos_dist_VERB	upos_dist_SYM	upos_dist_PRON	upos_dist_DET	lexical_density	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_tense_dist_Pres	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_form_dist_Ger	verbs_form_dist_Part	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_+	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_+3	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Sub	aux_mood_dist_Ind	aux_tense_dist_Fut	aux_tense_dist_Past	aux_tense_dist_Pres	aux_tense_dist_Imp	aux_form_dist_Fin	aux_form_dist_Part	aux_form_dist_Ger	aux_form_dist_Inf	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advmod	dep_dist_advcl	dep_dist_acl	dep_dist_det	dep_dist_cop	dep_dist_vocative	dep_dist_conj	dep_dist_amod	dep_dist_det:poss	dep_dist_orphan	dep_dist_aux	dep_dist_expl:impers	dep_dist_obl	dep_dist_mark	dep_dist_flat:foreign	dep_dist_acl:relcl	dep_dist_fixed	dep_dist_parataxis	dep_dist_nummod	dep_dist_punct	dep_dist_root	dep_dist_obj	dep_dist_ccomp	dep_dist_nsubj:pass	dep_dist_discourse	dep_dist_xcomp	dep_dist_obl:agent	dep_dist_case	dep_dist_dislocated	dep_dist_cc	dep_dist_nmod	dep_dist_flat:name	dep_dist_nsubj	dep_dist_flat	dep_dist_iobj	dep_dist_det:predet	dep_dist_aux:pass	dep_dist_csubj	dep_dist_compound	dep_dist_expl:pass	dep_dist_expl	dep_dist_appos	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_2	prep_dist_4	prep_dist_5	prep_dist_1	prep_dist_3	subordinate_dist_5	subordinate_dist_4	subordinate_dist_3	subordinate_dist_2	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_1	verb_edges_dist_5	verb_edges_dist_0	verb_edges_dist_6	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_2	avg_verb_edges	ttr_form_chunks_100	ttr_form_chunks_200	ttr_lemma_chunks_100	ttr_lemma_chunks_200
4537	AmazonBooks	Dan Brown	6411961	The Lost Symbol	264	2	6	3	8	0	0	0	16.6666666666667	0	33.3333333333333	0	16.6666666666667	0	0	0	0	16.6666666666667	16.6666666666667	0	0	0	0.75	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50	6	1	1	1	1	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	33.3333333333333	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0
4538	AmazonBooks	Dan Brown	17212231	Inferno	33	13	514	39.5384615384615	4.44915254237288	1.55642023346304	5.05836575875486	0	1.16731517509728	14.7859922178988	8.17120622568093	0	8.36575875486381	0	3.89105058365759	5.05836575875486	2.91828793774319	16.5369649805447	11.284046692607	0	7.39299610894942	13.8132295719844	0.48093220338983	0	6.66666666666667	93.3333333333333	0	29.2682926829268	0	2.4390243902439	68.2926829268293	5.17241379310345	44.8275862068966	25.8620689655172	24.1379310344828	0	0	6.66666666666667	46.6666666666667	0	13.3333333333333	0	33.3333333333333	0	5.88235294117647	0	5.88235294117647	88.2352941176471	0	5.55555555555556	88.8888888888889	5.55555555555556	65.3846153846154	3.84615384615385	3.84615384615385	26.9230769230769	29.4117647058823	47.0588235294118	0	0	0	23.5294117647059	4.76923076923077	92.3076923076923	8.29032258064516	3.05446623093682	58	17.9230769230769	7	7.5875486381323	3.30739299610895	1.16731517509728	13.0350194552529	0.972762645914397	0	4.86381322957198	3.69649805447471	0.389105058365759	0	3.89105058365759	0	7.39299610894942	4.08560311284047	0	1.55642023346304	0.778210116731518	0.194552529182879	0.778210116731518	8.17120622568093	2.52918287937743	4.28015564202335	0.583657587548638	0.194552529182879	0	1.75097276264591	0.194552529182879	12.2568093385214	0	3.89105058365759	4.47470817120623	0.583657587548638	3.30739299610895	0	1.55642023346304	0.389105058365759	0.194552529182879	0	0.194552529182879	0	1.55642023346304	0.194552529182879	88.8888888888889	11.1111111111111	43.3333333333333	56.6666666666667	20	1.1	10	0	0	90	0	4.16666666666667	0	16.6666666666667	25	54.1666666666667	1.75	23.0769230769231	76.9230769230769	10	90	8.62068965517241	6.89655172413793	1.72413793103448	5.17241379310345	36.2068965517241	22.4137931034483	18.9655172413793	3.10344827586207	0.74	0.655	0.65	0.575
4539	AmazonBooks	J.K. Rowling	2	Harry Potter and the Order of the Phoenix	199	1	1	1	6	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4540	AmazonBooks	Stephen King	10614	Misery	115	3	28	9.33333333333333	5.19230769230769	0	3.57142857142857	0	3.57142857142857	10.7142857142857	7.14285714285714	0	7.14285714285714	0	7.14285714285714	7.14285714285714	14.2857142857143	21.4285714285714	3.57142857142857	3.57142857142857	0	10.7142857142857	0.576923076923077	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	0.666666666666667	66.6666666666667	14	1.95652173913043	6	4.66666666666667	3	7.14285714285714	0	0	10.7142857142857	3.57142857142857	0	7.14285714285714	7.14285714285714	0	0	0	0	0	0	0	0	0	0	3.57142857142857	7.14285714285714	10.7142857142857	3.57142857142857	0	0	0	0	0	10.7142857142857	0	7.14285714285714	10.7142857142857	3.57142857142857	7.14285714285714	0	0	0	0	0	0	0	0	0	50	50	0	100	2	1	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	3	0	0	0	0
4541	AmazonBooks	Stephen King	830502	It	232	2	60	30	4.87037037037037	0	3.33333333333333	0	1.66666666666667	11.6666666666667	10	0	3.33333333333333	0	3.33333333333333	6.66666666666667	0	23.3333333333333	16.6666666666667	0	6.66666666666667	13.3333333333333	0.555555555555556	0	0	100	0	50	0	0	50	10	30	30	30	0	0	0	66.6666666666667	0	33.3333333333333	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	50	0	0	0	50	5.5	100	5.45454545454545	2.63461538461538	16	9.5	6.5	3.33333333333333	5	1.66666666666667	11.6666666666667	1.66666666666667	0	5	5	1.66666666666667	0	1.66666666666667	0	6.66666666666667	1.66666666666667	0	1.66666666666667	0	0	1.66666666666667	10	3.33333333333333	8.33333333333333	3.33333333333333	0	0	0	1.66666666666667	10	0	3.33333333333333	1.66666666666667	0	5	0	1.66666666666667	0	0	0	0	0	1.66666666666667	1.66666666666667	66.6666666666667	33.3333333333333	16.6666666666667	83.3333333333333	1	1	0	0	0	100	0	0	0	0	16.6666666666667	83.3333333333333	1.16666666666667	22.2222222222222	77.7777777777778	14.2857142857143	85.7142857142857	30	0	0	0	20	30	20	2.5	0	0	0	0
4542	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	35	2	45	22.5	4.75	0	4.44444444444444	0	0	13.3333333333333	20	0	6.66666666666667	0	4.44444444444444	6.66666666666667	2.22222222222222	13.3333333333333	6.66666666666667	0	8.88888888888889	13.3333333333333	0.444444444444444	0	0	100	0	50	0	0	50	0	33.3333333333333	33.3333333333333	33.3333333333333	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	50	0	0	50	0	0	0	0	0	100	2	50	11.25	2.58823529411765	20	11.5	5	6.66666666666667	0	0	13.3333333333333	2.22222222222222	0	6.66666666666667	2.22222222222222	0	0	2.22222222222222	0	6.66666666666667	2.22222222222222	0	4.44444444444444	0	0	0	20	4.44444444444444	0	2.22222222222222	0	0	0	0	11.1111111111111	0	4.44444444444444	4.44444444444444	0	4.44444444444444	0	0	0	0	0	0	0	2.22222222222222	0	100	0	0	0	2	1	0	0	0	100	0	0	0	0	50	50	1.5	25	75	0	100	0	0	0	0	66.6666666666667	33.3333333333333	0	3.33333333333333	0	0	0	0
4543	AmazonBooks	Stephen King	830502	It	273	1	23	23	4.68181818181818	4.34782608695652	4.34782608695652	0	0	4.34782608695652	4.34782608695652	0	17.3913043478261	0	8.69565217391304	13.0434782608696	8.69565217391304	8.69565217391304	8.69565217391304	0	8.69565217391304	8.69565217391304	0.590909090909091	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	0	100	0	100	0	0	0	0	100	0	0	0	0	3	100	7.66666666666667	2.14285714285714	6	6	6	17.3913043478261	0	0	8.69565217391304	4.34782608695652	0	8.69565217391304	8.69565217391304	0	0	0	0	4.34782608695652	4.34782608695652	0	0	0	0	0	4.34782608695652	4.34782608695652	4.34782608695652	4.34782608695652	0	0	0	0	4.34782608695652	0	8.69565217391304	0	4.34782608695652	8.69565217391304	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	1	50	50	0	100	0	0	0	0	50	0	50	2.5	0	0	0	0
4544	AmazonBooks	J.K. Rowling	5	Harry Potter and the Prisoner of Azkaban	277	2	29	14.5	3.96	3.44827586206897	0	0	3.44827586206897	17.2413793103448	13.7931034482759	0	13.7931034482759	0	0	6.89655172413793	0	10.3448275862069	10.3448275862069	0	6.89655172413793	13.7931034482759	0.48	0	0	100	0	100	0	0	0	0	0	33.3333333333333	66.6666666666667	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	50	9.66666666666667	2.65217391304348	11	9	3	13.7931034482759	0	3.44827586206897	10.3448275862069	0	0	0	3.44827586206897	0	0	0	0	3.44827586206897	6.89655172413793	0	3.44827586206897	3.44827586206897	0	0	13.7931034482759	6.89655172413793	3.44827586206897	0	0	0	3.44827586206897	0	10.3448275862069	0	0	6.89655172413793	0	3.44827586206897	0	0	3.44827586206897	0	0	0	0	0	0	100	0	0	100	2	1	0	0	0	100	0	0	0	0	0	100	1	33.3333333333333	66.6666666666667	0	100	33.3333333333333	0	0	0	33.3333333333333	33.3333333333333	0	2.66666666666667	0	0	0	0
4545	AmazonBooks	Stephen King	830502	It	121	2	13	6.5	4.09090909090909	0	0	0	0	23.0769230769231	15.3846153846154	0	0	0	0	15.3846153846154	7.69230769230769	15.3846153846154	7.69230769230769	0	7.69230769230769	7.69230769230769	0.545454545454545	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	13	2.66666666666667	9	5	2	0	0	7.69230769230769	7.69230769230769	0	0	0	15.3846153846154	0	0	0	0	0	7.69230769230769	0	0	0	0	0	15.3846153846154	15.3846153846154	0	0	0	0	0	0	15.3846153846154	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	100	0	0	0	0	0	0	0	0	100	1	0	100	0	100	100	0	0	0	0	0	0	1	0	0	0	0
4546	AmazonBooks	Stephen King	830502	It	413	1	3	3	7	0	0	0	0	0	0	0	33.3333333333333	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	2	33.3333333333333	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4547	AmazonBooks	J.R.R. Tolkien	838729	The Return of the King	15	9	167	18.5555555555556	4.57718120805369	1.79640718562874	2.39520958083832	0	1.79640718562874	13.7724550898204	10.7784431137725	0	6.58682634730539	0	2.39520958083832	9.58083832335329	1.79640718562874	22.7544910179641	7.78443113772455	0	2.39520958083832	16.1676646706587	0.543624161073825	0	0	100	0	77.7777777777778	0	0	22.2222222222222	0	15.3846153846154	53.8461538461539	30.7692307692308	0	0	0	71.4285714285714	0	14.2857142857143	0	14.2857142857143	0	0	0	0	100	0	0	100	0	100	0	0	0	0	75	0	0	0	25	1.77777777777778	55.5555555555556	10.4375	2.21428571428571	12	7.11111111111111	4.77777777777778	6.58682634730539	2.9940119760479	1.19760479041916	15.5688622754491	1.79640718562874	0	2.9940119760479	8.38323353293413	0	0	0.598802395209581	0	4.79041916167665	3.59281437125748	0	0.598802395209581	0	0	1.79640718562874	10.7784431137725	5.38922155688623	5.38922155688623	0	0	0	0	0.598802395209581	11.9760479041916	0	2.39520958083832	6.58682634730539	0.598802395209581	3.59281437125748	0	0	0.598802395209581	0	0	1.19760479041916	0	0	0	100	0	0	100	11	1	0	0	0	100	0	0	0	0	12.5	87.5	1.125	35.7142857142857	64.2857142857143	11.1111111111111	88.8888888888889	7.69230769230769	0	0	0	38.4615384615385	7.69230769230769	46.1538461538462	2.46153846153846	0.75	0	0.62	0
4548	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	104	16	356	22.25	4.5251572327044	2.24719101123596	7.58426966292135	0	0	10.6741573033708	10.6741573033708	0	9.55056179775281	0	4.21348314606742	6.46067415730337	1.68539325842697	14.3258426966292	11.5168539325843	0	8.98876404494382	12.0786516853933	0.487421383647799	0	0	100	0	40.625	0	3.125	56.25	0	43.9024390243903	34.1463414634146	21.9512195121951	0	0	0	14.2857142857143	0	42.8571428571429	0	42.8571428571429	0	20	0	12	68	0	0	92	8	92.5925925925926	0	3.7037037037037	3.7037037037037	24	56	0	0	0	20	3.125	81.25	7.12	2.65894039735099	19	9.375	4.5625	8.42696629213483	1.96629213483146	1.12359550561798	11.5168539325843	2.52808988764045	0	4.49438202247191	3.93258426966292	0.280898876404494	0	4.49438202247191	0.280898876404494	5.61797752808989	3.08988764044944	0	1.40449438202247	0.842696629213483	0.280898876404494	0	10.6741573033708	4.49438202247191	5.33707865168539	1.68539325842697	0.280898876404494	0	0.842696629213483	0	9.55056179775281	0	4.21348314606742	3.93258426966292	0.280898876404494	4.49438202247191	0	2.24719101123596	0.280898876404494	0.561797752808989	0	0.280898876404494	0	0.561797752808989	0	88.2352941176471	11.7647058823529	44.4444444444444	55.5555555555556	9	1.33333333333333	33.3333333333333	0	0	66.6666666666667	0	0	0	4.54545454545455	4.54545454545455	90.9090909090909	1.13636363636364	34.2105263157895	65.7894736842105	28	72	7.5	5	5	2.5	30	12.5	37.5	2.5609756097561	0.74	0.66	0.61	0.54
4549	AmazonBooks	Dan Brown	968	The Da Vinci Code	97	2	26	13	5.54545454545455	0	7.69230769230769	0	0	15.3846153846154	15.3846153846154	0	0	0	7.69230769230769	19.2307692307692	0	23.0769230769231	0	0	0	11.5384615384615	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	50	50	0	50	50	0	0	0	100	0	0	0	0	0.5	0	26	2.75	12	6	2.5	0	0	0	11.5384615384615	3.84615384615385	0	7.69230769230769	15.3846153846154	0	0	3.84615384615385	0	7.69230769230769	0	0	0	3.84615384615385	0	0	15.3846153846154	7.69230769230769	0	0	0	0	0	0	11.5384615384615	0	7.69230769230769	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	1	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0
4550	AmazonBooks	Jane Austen	6969	Emma	7	13	475	36.5384615384615	4.3547619047619	2.31578947368421	5.68421052631579	0	0	11.7894736842105	11.5789473684211	0	8.8421052631579	0	3.15789473684211	3.78947368421053	5.47368421052632	15.5789473684211	9.26315789473684	1.05263157894737	7.15789473684211	14.3157894736842	0.485714285714286	0	0	95.4545454545455	4.54545454545455	64.7058823529412	0	0	35.2941176470588	4.54545454545455	27.2727272727273	50	18.1818181818182	0	0	0	50	4.54545454545455	18.1818181818182	4.54545454545455	22.7272727272727	0	8.33333333333333	0	0	91.6666666666667	0	4	96	0	88.8888888888889	3.7037037037037	3.7037037037037	3.7037037037037	20.8333333333333	54.1666666666667	8.33333333333333	0	0	16.6666666666667	4.23076923076923	84.6153846153846	8.63636363636364	3.25307125307125	44	17.5384615384615	5.92307692307692	8.42105263157895	2.10526315789474	1.05263157894737	12.4210526315789	2.31578947368421	0	3.57894736842105	2.31578947368421	1.89473684210526	0	3.15789473684211	0	5.68421052631579	2.94736842105263	0	2.31578947368421	0.842105263157895	0.210526315789474	0	11.5789473684211	2.73684210526316	4.42105263157895	1.26315789473684	0	0	0.631578947368421	0.210526315789474	10.9473684210526	0	3.15789473684211	6.52631578947368	2.31578947368421	4.42105263157895	0	1.05263157894737	0	0.210526315789474	0	0	0	1.05263157894737	0.210526315789474	80.952380952381	19.047619047619	42.3076923076923	57.6923076923077	20	1.2	20	0	0	80	0	0	3.7037037037037	3.7037037037037	25.9259259259259	66.6666666666667	1.44444444444444	22.4489795918367	77.5510204081633	26.3157894736842	73.6842105263158	11.3636363636364	9.09090909090909	0	0	36.3636363636364	18.1818181818182	25	2.88636363636364	0.78	0.66	0.68	0.555
4551	AmazonBooks	Stephen King	830502	It	135	4	63	15.75	5.01694915254237	3.17460317460317	6.34920634920635	0	0	7.93650793650794	6.34920634920635	0	4.76190476190476	0	1.58730158730159	6.34920634920635	0	22.2222222222222	14.2857142857143	0	11.1111111111111	15.8730158730159	0.508474576271186	0	0	100	0	16.6666666666667	0	0	83.3333333333333	0	55.5555555555556	11.1111111111111	33.3333333333333	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	100	0	100	0	0	0	25	50	0	0	0	25	2.5	75	6.3	2.47272727272727	15	7.75	4	4.76190476190476	1.58730158730159	3.17460317460317	15.8730158730159	1.58730158730159	0	1.58730158730159	6.34920634920635	0	0	4.76190476190476	0	3.17460317460317	6.34920634920635	0	1.58730158730159	0	0	0	6.34920634920635	6.34920634920635	9.52380952380952	3.17460317460317	0	0	0	0	4.76190476190476	0	1.58730158730159	3.17460317460317	0	7.93650793650794	0	3.17460317460317	0	0	0	0	0	3.17460317460317	0	100	0	25	75	1	1	0	0	0	100	0	0	0	0	20	80	1.2	33.3333333333333	66.6666666666667	16.6666666666667	83.3333333333333	22.2222222222222	11.1111111111111	0	0	33.3333333333333	0	33.3333333333333	2.44444444444444	0	0	0	0
4552	AmazonBooks	Stephen King	16130549	Doctor Sleep	146	18	322	17.8888888888889	4.45126353790614	1.5527950310559	5.27950310559006	0	0	13.6645962732919	13.9751552795031	0	5.27950310559006	0	2.48447204968944	5.90062111801242	3.41614906832298	18.0124223602484	8.69565217391304	0	6.52173913043478	15.2173913043478	0.48014440433213	0	8.33333333333333	91.6666666666667	0	45.8333333333333	0	4.16666666666667	50	0	42.8571428571429	42.8571428571429	14.2857142857143	0	0	0	66.6666666666667	0	8.33333333333333	8.33333333333333	16.6666666666667	0	5.88235294117647	0	5.88235294117647	88.2352941176471	0	0	88.2352941176471	11.7647058823529	100	0	0	0	23.5294117647059	52.9411764705882	0	0	0	23.5294117647059	1.88888888888889	83.3333333333333	9.47058823529412	2.73745173745174	55	8.5	3.66666666666667	5.27950310559006	0.93167701863354	0.31055900621118	13.6645962732919	1.86335403726708	0	2.48447204968944	4.96894409937888	1.24223602484472	0	3.41614906832298	0	3.72670807453416	1.86335403726708	0	2.48447204968944	0	0	0	13.9751552795031	5.59006211180124	4.6583850931677	0.31055900621118	0	0	0	0.31055900621118	13.3540372670807	0	2.48447204968944	8.69565217391304	0.31055900621118	4.96894409937888	0	0.31055900621118	0.31055900621118	0	0.93167701863354	0	0	0.93167701863354	0.62111801242236	73.6842105263158	26.3157894736842	31.25	68.75	25	1.08	8	0	0	92	0	0	0	0	14.2857142857143	85.7142857142857	1.14285714285714	48.3870967741936	51.6129032258065	31.25	68.75	17.8571428571429	7.14285714285714	3.57142857142857	0	17.8571428571429	17.8571428571429	35.7142857142857	2.5	0.71	0.62	0.63	0.52
4553	AmazonBooks	Dan Brown	960	Angels and Demons	56	5	30	6	4.23076923076923	0	3.33333333333333	0	0	6.66666666666667	13.3333333333333	0	16.6666666666667	0	6.66666666666667	10	0	16.6666666666667	6.66666666666667	0	0	20	0.576923076923077	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	0.6	40	10	2.04347826086957	6	2.4	1.6	16.6666666666667	0	0	20	3.33333333333333	0	6.66666666666667	3.33333333333333	0	0	0	0	3.33333333333333	0	0	0	0	0	0	6.66666666666667	16.6666666666667	0	0	0	0	0	0	6.66666666666667	0	6.66666666666667	3.33333333333333	0	6.66666666666667	0	0	0	0	0	0	0	0	0	50	50	0	0	1	1	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	50	0	50	2.5	0	0	0	0
4554	AmazonBooks	J.R.R. Tolkien	7332	The Silmarillion	290	3	25	8.33333333333333	5.43478260869565	0	0	0	0	24	8	0	4	0	8	0	0	32	4	0	4	16	0.434782608695652	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	33.3333333333333	25	2.2	9	4	2.33333333333333	4	0	0	16	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	12	4	0	0	0	0	0	24	0	8	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3	1.33333333333333	33.3333333333333	0	0	66.6666666666667	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	2	0	0	0	0
4555	AmazonBooks	J.R.R. Tolkien	222910	The Two Towers	123	1	10	10	3.8	0	0	0	0	20	0	0	10	0	0	10	0	30	0	0	0	30	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11111111111111	4	4	3	10	0	0	20	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4556	AmazonBooks	Jane Austen	14935	Sense and Sensibility	67	1	2	2	6	0	0	0	0	0	0	0	0	0	0	50	0	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4557	AmazonBooks	J.K. Rowling	5	Harry Potter and the Prisoner of Azkaban	105	3	19	6.33333333333333	5.58823529411765	5.26315789473684	10.5263157894737	0	0	0	10.5263157894737	0	10.5263157894737	0	0	10.5263157894737	0	21.0526315789474	5.26315789473684	0	10.5263157894737	15.7894736842105	0.529411764705882	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	50	0	0	50	0	0	100	0	100	0	0	0	0	50	0	0	50	0	0.666666666666667	33.3333333333333	9.5	2.35714285714286	6	4	1.66666666666667	10.5263157894737	5.26315789473684	0	15.7894736842105	5.26315789473684	0	0	10.5263157894737	0	0	5.26315789473684	0	5.26315789473684	5.26315789473684	0	0	0	0	0	10.5263157894737	15.7894736842105	5.26315789473684	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	100	1	50	50	0	100	0	0	0	0	100	0	0	3	0	0	0	0
4558	AmazonBooks	Jane Austen	1885	Pride and Prejudice	104	2	6	3	6.25	0	0	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4559	AmazonBooks	J.K. Rowling	3	Harry Potter and the  Sorcerer's Stone	405	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4560	AmazonBooks	Stephen King	16130549	Doctor Sleep	165	1	1	1	6	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
